sweep_type,experiment,model,parameter_name,parameter_value,seed,accuracy,error_rate,latency,inference_steps,configuration
interference,interference,educational_evolving_memory_toy,num_overwrites,1,63395,1.0,0.0,1.531,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 63395, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,71314,1.0,0.0,1.604,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 71314, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,79233,1.0,0.0,1.601,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 79233, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,87152,1.0,0.0,1.513,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 87152, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,95071,1.0,0.0,1.527,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 95071, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,102990,1.0,0.0,1.56,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 102990, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,110909,1.0,0.0,1.678,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 110909, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,118828,1.0,0.0,1.598,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 118828, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,126747,1.0,0.0,1.554,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 126747, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,134666,1.0,0.0,1.51,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 134666, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,142585,1.0,0.0,1.617,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 142585, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,150504,1.0,0.0,1.531,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 150504, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,158423,1.0,0.0,1.539,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 158423, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,166342,1.0,0.0,1.669,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 166342, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,174261,1.0,0.0,1.52,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 174261, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,182180,1.0,0.0,1.703,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 182180, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,190099,1.0,0.0,1.536,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 190099, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,198018,1.0,0.0,1.566,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 198018, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,205937,1.0,0.0,1.596,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 205937, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,213856,1.0,0.0,1.534,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 213856, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,221775,1.0,0.0,1.577,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 221775, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,1,229694,1.0,0.0,1.511,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 229694, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,44,1.0,0.0,3.227,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 44, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,7963,1.0,0.0,2.607,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 7963, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,15882,1.0,0.0,2.736,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 15882, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,23801,1.0,0.0,2.574,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 23801, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,31720,1.0,0.0,2.538,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 31720, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,39639,1.0,0.0,2.575,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 39639, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,47558,1.0,0.0,2.611,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 47558, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,55477,1.0,0.0,4.662,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 55477, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,63396,1.0,0.0,3.087,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 63396, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,71315,1.0,0.0,2.602,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 71315, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,79234,1.0,0.0,2.701,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 79234, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,87153,1.0,0.0,2.648,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 87153, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,95072,1.0,0.0,2.636,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 95072, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,102991,1.0,0.0,2.614,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 102991, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,110910,1.0,0.0,2.569,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 110910, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,118829,1.0,0.0,2.553,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 118829, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,126748,1.0,0.0,2.703,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 126748, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,134667,1.0,0.0,2.559,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 134667, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,142586,1.0,0.0,2.61,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 142586, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,150505,1.0,0.0,2.611,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 150505, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,2,158424,1.0,0.0,2.656,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 158424, 'num_overwrites': 2, 'spacing': 3, 'target_mode': 'recency'}"
